totalLiab,287830000000
totalStockholderEquity,66224000000
otherCurrentLiab,55899000000
totalAssets,354054000000
endDate,1608940800
commonStock,51744000000
otherCurrentAssets,13687000000
retainedEarnings,14301000000
otherLiab,56042000000
treasuryStock,179000000
otherAssets,43270000000
cash,36010000000
totalCurrentLiabilities,132507000000
shortLongTermDebt,7762000000
otherStockholderEquity,179000000
propertyPlantEquipment,37933000000
totalCurrentAssets,154106000000
longTermInvestments,118745000000
netTangibleAssets,66224000000
shortTermInvestments,40816000000
netReceivables,58620000000
longTermDebt,99281000000
inventory,4973000000
accountsPayable,63846000000
