investments,-5279000000
changeToLiabilities,23011000000
totalCashflowsFromInvestingActivities,-8584000000
netBorrowings,-978000000
totalCashFromFinancingActivities,-32249000000
changeToOperatingActivities,-5761000000
netIncome,28755000000
changeInCash,-2070000000
endDate,1608940800
repurchaseOfStock,-27636000000
totalCashFromOperatingActivities,38763000000
depreciation,2666000000
otherCashflowsFromInvestingActivities,204000000
dividendsPaid,-3613000000
changeToInventory,-950000000
changeToAccountReceivables,-10945000000
otherCashflowsFromFinancingActivities,-22000000
changeToNetincome,1987000000
capitalExpenditures,-3500000000
