intangibleAssets,313000000
capitalSurplus,27260000000
totalLiab,28469000000
totalStockholderEquity,22225000000
minorityInterest,1454000000
otherCurrentLiab,4147000000
totalAssets,52148000000
endDate,1609372800
commonStock,1000000
otherCurrentAssets,238000000
retainedEarnings,-5399000000
otherLiab,3302000000
goodWill,207000000
treasuryStock,363000000
otherAssets,1536000000
cash,19384000000
totalCurrentLiabilities,14248000000
shortLongTermDebt,1758000000
otherStockholderEquity,363000000
propertyPlantEquipment,23375000000
totalCurrentAssets,26717000000
netTangibleAssets,21705000000
netReceivables,1903000000
longTermDebt,8571000000
inventory,4101000000
accountsPayable,6051000000
